Day,RMSTE,RMSRE,Accuracy
Day 0,0.0754485912693381,0.09429508726172314,0.86
Day 1,0.06640186464031689,0.08522339033181604,0.86
Day 2,0.05685336039864306,0.0694867707475389,0.86
Day 3,0.06802063272679833,0.085907767946384,0.8
Day 4,0.06489328478603491,0.0754065982140805,0.86
Day 5,0.06587852285647118,0.08223871344562445,0.9
Day 6,0.053244749816658866,0.06533307245723617,0.9
Day 7,0.05298046032840463,0.06661633941427965,0.78
Day 8,0.04865167170736378,0.06133007712570659,0.92
Day 9,0.054650227452208,0.0646174232968429,0.92
Day 10,0.052371198309561474,0.06533805314573983,0.84
Day 11,0.04288262959326186,0.050904194449718304,0.9
Day 12,0.04796875671583235,0.05816299396266495,0.92
Day 13,0.04816092568369728,0.057995964833538347,0.86
Day 14,0.04294055282692403,0.053223123241455166,0.78
Day 15,0.038130020527650195,0.047541706762692204,0.84
Day 16,0.0431165334839298,0.05408861811898564,0.82
Day 17,0.04012550159617016,0.05055705884280393,0.9
Day 18,0.04238330126542281,0.04996931243047054,0.92
Day 19,0.040866767358994555,0.04888339318047933,0.94
