Day,RMSTE,RMSRE,Accuracy
Day 0,0.08608682243993258,0.10919845105164497,0.96
Day 1,0.06530101342707827,0.08261347516783474,0.86
Day 2,0.059086956515358134,0.07572699949109282,0.92
Day 3,0.0576319613598103,0.07270521352297352,0.96
Day 4,0.0483807690647981,0.06088193043217293,0.9
Day 5,0.05421348958908222,0.07368284902658519,0.84
Day 6,0.04455011349722468,0.06496459005897388,0.96
Day 7,0.05204360249531218,0.06570427319989378,0.9
Day 8,0.04984488092562936,0.06081921992897358,0.9
Day 9,0.05075717318053048,0.06512219360175263,0.86
Day 10,0.042949965546250725,0.053963604116072615,0.94
Day 11,0.04577974699234629,0.06030469355248701,0.84
Day 12,0.04234713665061479,0.05060709142667791,0.78
Day 13,0.04663349193163827,0.06002228126484909,0.92
Day 14,0.04015648473908784,0.050139149270432434,0.9
Day 15,0.03928854987519701,0.05027401754730784,0.9
Day 16,0.03770661334218858,0.049295402038134394,0.82
Day 17,0.03378919534911757,0.040638659702888616,0.9
Day 18,0.03476100837928126,0.04390248396703476,0.92
Day 19,0.037050622640168736,0.046566405267643995,0.92
