Day,RMSTE,RMSRE,Accuracy
Day 0,0.08210545294691747,0.09917327723361027,0.84
Day 1,0.06596490748328941,0.08382498759582628,0.7
Day 2,0.06039041060914316,0.07603163723057724,0.9
Day 3,0.06641888065064716,0.08189693568009425,0.86
Day 4,0.07038188187234151,0.08506202581413252,0.9
Day 5,0.05878122103824448,0.07378362910023199,0.8
Day 6,0.05623346230403794,0.07043678205812474,0.8
Day 7,0.05828264342052533,0.07342483911072087,0.72
Day 8,0.04589950462013743,0.06475341712047317,0.88
Day 9,0.047837865421758156,0.05924792627764016,0.88
Day 10,0.0378249947544557,0.04876975517559469,0.9
Day 11,0.044015236805133376,0.05510709966402249,0.94
Day 12,0.044789075727478055,0.05791719982574996,0.9
Day 13,0.04461324456564326,0.05575173481892494,0.78
Day 14,0.04854035584700991,0.06274030596801188,0.84
Day 15,0.04648463776683008,0.059425768985820256,0.94
Day 16,0.04189617012543593,0.05269203301368389,0.92
Day 17,0.03965178529348251,0.050911469499997634,0.9
Day 18,0.033837540599570864,0.043659749670823166,0.9
Day 19,0.03728719611718244,0.0499597661356257,0.86
