Day,RMSTE,RMSRE,Accuracy
Day 0,0.07648766644122874,0.09652426154997239,0.94
Day 1,0.06703959254314473,0.08244916520304435,0.88
Day 2,0.07120824602369331,0.09401627226954844,0.92
Day 3,0.06383667777664806,0.07806418990104301,0.82
Day 4,0.05961868718749513,0.07916230124831256,0.88
Day 5,0.06395652957777256,0.07281249800034775,0.9
Day 6,0.056423578714796,0.06865033782088528,0.88
Day 7,0.05463552377683222,0.06388485455976133,0.96
Day 8,0.04872693801001611,0.060490802914338976,0.94
Day 9,0.03981530231753282,0.05075305126707748,0.9
Day 10,0.040260425878227764,0.04924729659617635,0.98
Day 11,0.029908924995938873,0.039811953318849985,0.92
Day 12,0.04040250779722608,0.05398539563712117,0.94
Day 13,0.0407580117124584,0.049867465831564706,0.98
Day 14,0.03558533703842413,0.04546632398317704,0.94
Day 15,0.04091716205072499,0.05132154686392662,0.92
Day 16,0.035375899898309415,0.0494913444577051,0.94
Day 17,0.030436610501456084,0.04012599730058015,0.92
Day 18,0.03173085595960405,0.041039645760039586,0.96
Day 19,0.03960813689166644,0.04733977687858556,0.94
