Day,RMSTE,RMSRE,Accuracy
Day 0,0,0,0.74
Day 1,0,0,0.82
Day 2,0,0,0.76
Day 3,0,0,0.62
Day 4,0,0,0.82
Day 5,0,0,0.74
Day 6,0,0,0.74
Day 7,0,0,0.86
Day 8,0,0,0.94
Day 9,0,0,0.88
Day 10,0,0,0.88
Day 11,0,0,0.66
Day 12,0,0,0.82
Day 13,0,0,0.92
Day 14,0,0,0.86
Day 15,0,0,0.74
Day 16,0,0,0.72
Day 17,0,0,0.76
Day 18,0,0,0.78
Day 19,0,0,0.78
