Day,RMSTE,RMSRE,Accuracy
Day 0,0.08385599671869907,0.10846957253542315,0.76
Day 1,0.06532265350292486,0.0847346131476388,0.7
Day 2,0.06563111387891256,0.08399004783169879,0.76
Day 3,0.08141156727403649,0.10134642470944032,0.76
Day 4,0.07274469026575499,0.09331958567483312,0.76
Day 5,0.08250631369368891,0.09496047482612954,0.78
Day 6,0.07206022582879484,0.08495124468216605,0.78
Day 7,0.07333484299819305,0.08896164259421338,0.76
Day 8,0.05466684959350939,0.069999478263247,0.68
Day 9,0.06540460381657445,0.08424731570347502,0.8
Day 10,0.07423851187636366,0.09104994268345033,0.84
Day 11,0.06740745557986824,0.08091897909825882,0.82
Day 12,0.07666894596656619,0.09730067919326015,0.74
Day 13,0.07124855824085187,0.08713637704861006,0.8
Day 14,0.05523724241972163,0.07154278538017683,0.82
Day 15,0.06313318896173803,0.07937786596692277,0.76
Day 16,0.06194893701291427,0.07562497156941546,0.84
Day 17,0.04875765434895222,0.061199179779539654,0.8
Day 18,0.06121215723922637,0.07374442193816177,0.8
Day 19,0.06615451630366748,0.07731942893278974,0.9
