Day,RMSTE,RMSRE,Accuracy
Day 0,0.07513789893619832,0.09906149996081438,0.76
Day 1,0.0912826668415656,0.11499101309199021,0.72
Day 2,0.079941641878042,0.099874250020646,0.72
Day 3,0.08690400850373023,0.10393207288345212,0.78
Day 4,0.06914313694095371,0.09139568000146049,0.8
Day 5,0.08921420193892893,0.10998791290382151,0.7
Day 6,0.0740098157976169,0.09334748680401131,0.72
Day 7,0.09484791585361205,0.11941537527363953,0.66
Day 8,0.09715714254065085,0.11818933325575554,0.74
Day 9,0.08615246819843642,0.10002933874160995,0.74
Day 10,0.0766890050296818,0.09163394744913061,0.76
Day 11,0.084782021201926,0.10503412375425139,0.66
Day 12,0.07856096779626358,0.097808655073624,0.74
Day 13,0.08834245194837634,0.10619538306868564,0.7
Day 14,0.08006164769311995,0.10233297328575672,0.72
Day 15,0.07535129055841432,0.09708982416573847,0.8
Day 16,0.08433704097846127,0.10517581449212213,0.74
Day 17,0.07266943411109306,0.09345805149286673,0.78
Day 18,0.07760604328763451,0.09580753271008303,0.66
Day 19,0.08448254742753471,0.10502640110356287,0.64
