Day,RMSTE,RMSRE,Accuracy
Day 0,0.07805958883048363,0.09717705709495134,0.76
Day 1,0.09683791279092482,0.12201295166346894,0.58
Day 2,0.06763064908203519,0.08593064169916663,0.68
Day 3,0.08374870847108293,0.10697374263770203,0.68
Day 4,0.08204515747362794,0.10338101383550238,0.76
Day 5,0.07569867602798588,0.09433332744492604,0.78
Day 6,0.06322534028115574,0.08114303191118187,0.78
Day 7,0.07688750071404558,0.09578845327736471,0.84
Day 8,0.07399338495900414,0.09092245411372558,0.76
Day 9,0.08273966847052022,0.09910305506651546,0.72
Day 10,0.0801235167740785,0.09815388705441763,0.76
Day 11,0.06926827933952553,0.08767607115386192,0.68
Day 12,0.08294157278396108,0.10496241860533816,0.74
Day 13,0.07673884942745478,0.09595007481633937,0.66
Day 14,0.0728286572060738,0.09117752476804117,0.78
Day 15,0.07042151333415855,0.0868935770149565,0.76
Day 16,0.06908913584352705,0.08766174777431782,0.74
Day 17,0.07552449454973899,0.09120956602679625,0.78
Day 18,0.0778701033208669,0.09566581726704743,0.78
Day 19,0.07924616937246824,0.09959125485570776,0.76
