Day,RMSTE,RMSRE,Accuracy
Day 0,0.08153113100504275,0.10126707813544077,0.76
Day 1,0.10399258888162775,0.12134798941416268,0.76
Day 2,0.09437578329233326,0.11696453089408666,0.72
Day 3,0.0945656972715267,0.11519868112900922,0.62
Day 4,0.08389165730159151,0.10516371704953302,0.82
Day 5,0.07683121072677722,0.0951938519522229,0.86
Day 6,0.07468523009628907,0.09908006222142184,0.9
Day 7,0.08781366796662615,0.1095772651386089,0.7
Day 8,0.07099763614416885,0.09370929016461002,0.8
Day 9,0.07841454289869354,0.0984405282367974,0.76
Day 10,0.07816196304272806,0.1042503728516819,0.84
Day 11,0.06922609828473543,0.09088603619066998,0.72
Day 12,0.08716582720991921,0.1135264741471657,0.68
Day 13,0.06723008913150536,0.08753633141095467,0.78
Day 14,0.05702407725259487,0.07687245995718242,0.7
Day 15,0.07054821939709133,0.09657117461415718,0.78
Day 16,0.08268211799831086,0.10427550663445469,0.76
Day 17,0.062062096150730155,0.08181309560881452,0.82
Day 18,0.07690138776193624,0.09843737686954385,0.72
Day 19,0.07676312828673154,0.09615965212126162,0.74
