Day,RMSTE,RMSRE,Accuracy
Day 0,0.08323085988077912,0.10789826339850894,0.68
Day 1,0.08944411332621921,0.11319223544706311,0.72
Day 2,0.07714894602721353,0.09432446395718483,0.8
Day 3,0.08591558615061824,0.1093504459043182,0.68
Day 4,0.07955303544631115,0.1011330724695856,0.66
Day 5,0.081872702617872,0.09904090420725023,0.68
Day 6,0.07925218271942032,0.09283791718362934,0.84
Day 7,0.08847183882872275,0.10807965574360696,0.8
Day 8,0.08045812638816051,0.10012391916201753,0.66
Day 9,0.09206063117054405,0.10886010020028547,0.78
Day 10,0.0811694476352195,0.10042494760675699,0.8
Day 11,0.0815190438782993,0.10107539914280042,0.72
Day 12,0.0745939298158556,0.09287025599500695,0.72
Day 13,0.07512664138875813,0.09166148982891933,0.76
Day 14,0.06734468431086471,0.07970515778685,0.8
Day 15,0.07946744686305374,0.09480357439757536,0.72
Day 16,0.08192041970308697,0.09528071545409635,0.72
Day 17,0.07867633732797605,0.09803188524133545,0.9
Day 18,0.07927365027761046,0.09501658984018164,0.82
Day 19,0.07064974504978284,0.08891753287792152,0.84
