Day,RMSTE,RMSRE,Accuracy
Day 0,0.08382554467222098,0.10648823806451975,0.8
Day 1,0.07158869276049369,0.08824252232188957,0.68
Day 2,0.0909347497019609,0.10946463663809154,0.6
Day 3,0.069241732865758,0.0938902774598995,0.84
Day 4,0.08828491566315688,0.11299153041802629,0.76
Day 5,0.08125877728216142,0.1050765115246862,0.68
Day 6,0.07733819908410813,0.09867208482429433,0.7
Day 7,0.0851694464638438,0.10738390800364365,0.64
Day 8,0.06956286049512903,0.08754315653387047,0.76
Day 9,0.07855503148727164,0.09968447897297975,0.68
Day 10,0.09207669440991778,0.11023355183509574,0.8
Day 11,0.07985349993038039,0.09573818817445152,0.76
Day 12,0.08346803948035633,0.09775315748064868,0.68
Day 13,0.08112117106189802,0.09811092433853193,0.72
Day 14,0.07881284663558796,0.09321757876887873,0.76
Day 15,0.06147767375303857,0.08132722208824682,0.8
Day 16,0.06983119987003314,0.08925450722868283,0.78
Day 17,0.0790079907838098,0.09619403450738898,0.86
Day 18,0.0853037702077374,0.1037907713863535,0.76
Day 19,0.06873840464287216,0.08307756693415427,0.72
