Day,RMSTE,RMSRE,Accuracy
Day 0,0.07849018522209189,0.09749166810534013,0.68
Day 1,0.07570700627347325,0.0930739224313655,0.78
Day 2,0.08947793199051546,0.10579212969149578,0.62
Day 3,0.08286772750474408,0.10120697881987945,0.76
Day 4,0.09314920339989219,0.1125265455053645,0.62
Day 5,0.08726080504906275,0.10628171548029773,0.72
Day 6,0.08169944346283904,0.09945451715658257,0.78
Day 7,0.08355774368774506,0.10184054974666834,0.76
Day 8,0.09040430282278508,0.10643429106394306,0.8
Day 9,0.09611823570181653,0.11417805178733953,0.7
Day 10,0.0883980018374977,0.1072032608889476,0.74
Day 11,0.08809227684824114,0.10830109801354722,0.8
Day 12,0.09259286367342923,0.11295269923842677,0.78
Day 13,0.08795360433451237,0.10821929083964914,0.74
Day 14,0.08651689677266411,0.10855420383385396,0.72
Day 15,0.07633369075051154,0.09566915801563816,0.82
Day 16,0.09216149481960714,0.11352695649935149,0.72
Day 17,0.06929460680612344,0.08586776354520147,0.84
Day 18,0.07303328907461328,0.0898499653579062,0.72
Day 19,0.07910704358300366,0.09594888980738353,0.82
