Day,RMSTE,RMSRE,Accuracy
Day 0,0.09738314212161892,0.1199555129458663,0.84
Day 1,0.08764553875129855,0.10798683623474097,0.78
Day 2,0.07511609657200656,0.09362837174326213,0.78
Day 3,0.08681354983823701,0.10725899678001394,0.72
Day 4,0.07582406313796146,0.09708034792998323,0.8
Day 5,0.07298320436581772,0.0856616238299458,0.82
Day 6,0.08489531538707148,0.10513828368662095,0.74
Day 7,0.07326608964554533,0.09069333678871457,0.8
Day 8,0.06842373969796094,0.08492526504175531,0.8
Day 9,0.07843821503827006,0.0928578258299537,0.72
Day 10,0.07987026058885621,0.09553775196195219,0.74
Day 11,0.07298647959947929,0.09182746498995036,0.76
Day 12,0.06326811372442584,0.07991599967180883,0.82
Day 13,0.07428817344441864,0.09168325940955235,0.78
Day 14,0.06784357418172196,0.08500545770175275,0.8
Day 15,0.07075327058581503,0.08831558594284174,0.78
Day 16,0.06527517740414096,0.08199782807507094,0.8
Day 17,0.06907364806011998,0.0869823074798745,0.76
Day 18,0.07303155851204371,0.08771416850137367,0.74
Day 19,0.06221299919234049,0.07609782449632191,0.78
