Day,RMSTE,RMSRE,Accuracy
Day 0,0.08761079991397994,0.11371920254584054,0.8
Day 1,0.08737790597985697,0.11026574179281239,0.78
Day 2,0.08498293094184564,0.10575046909933065,0.76
Day 3,0.08893985694153582,0.10920828894094695,0.68
Day 4,0.09458012737200727,0.11677988937627258,0.78
Day 5,0.09879792854933128,0.11643229798929068,0.78
Day 6,0.0692049812401189,0.08698873535449798,0.86
Day 7,0.09184954905031069,0.11782394005708179,0.82
Day 8,0.10544365201360081,0.12898639545786855,0.72
Day 9,0.07553248706858336,0.09564076183728518,0.78
Day 10,0.08310091792699555,0.10275326553273915,0.92
Day 11,0.0755829443486886,0.09908364778374058,0.88
Day 12,0.08050932821337387,0.10153412178571229,0.78
Day 13,0.06956384513008919,0.09129894294148178,0.92
Day 14,0.08267761734504228,0.11180340114955443,0.82
Day 15,0.08960736121636106,0.10536674813007407,0.8
Day 16,0.09638389480495355,0.11637285524706069,0.66
Day 17,0.08476891159159274,0.11123846581052602,0.8
Day 18,0.07845872860045144,0.0959905005424169,0.92
Day 19,0.08028559341844729,0.09929567892760986,0.9
