Day,RMSTE,RMSRE,Accuracy
Day 0,0.08086181388745867,0.09698244124162102,0.88
Day 1,0.08462008923473814,0.10452203450969022,0.9
Day 2,0.07207364593612237,0.09433551540673077,0.86
Day 3,0.08102328692302563,0.10379518480354322,0.78
Day 4,0.07893368258115856,0.09787437251630499,0.76
Day 5,0.08530523639463916,0.10350464526395767,0.84
Day 6,0.07879426526810365,0.09732987793015568,0.72
Day 7,0.08161888309619272,0.09880558832209801,0.76
Day 8,0.08448519582957434,0.1045079258691606,0.82
Day 9,0.06437710864630089,0.07813648975136298,0.9
Day 10,0.09047969573596693,0.10972958463426213,0.72
Day 11,0.07037011726474332,0.09074323729791015,0.78
Day 12,0.0737123837022823,0.09304352343391308,0.86
Day 13,0.06717719756612713,0.08016424030996236,0.74
Day 14,0.09640014468468829,0.12044160495960042,0.72
Day 15,0.09362671963544113,0.11293718527359999,0.74
Day 16,0.08214646193462549,0.10471140012674167,0.82
Day 17,0.06185337633534645,0.07899850795393985,0.76
Day 18,0.07526342006035415,0.09558188335515543,0.82
Day 19,0.07566548564950339,0.0916961954011166,0.72
