Day,RMSTE,RMSRE,Accuracy
Day 0,0.07526060106189703,0.09438985283028453,0.78
Day 1,0.08192294017605066,0.10494279837654517,0.8
Day 2,0.09221311553050172,0.11828245265380001,0.74
Day 3,0.0751451240768267,0.1023850181047886,0.88
Day 4,0.0717410331901392,0.08651437936947123,0.72
Day 5,0.07672084242732305,0.0940970558857282,0.88
Day 6,0.08153203480939031,0.10167185886623144,0.84
Day 7,0.07162327159976437,0.09856054384058131,0.74
Day 8,0.06274336417082318,0.08092222383803152,0.88
Day 9,0.07978429097187038,0.09867110300953344,0.8
Day 10,0.07144306948128644,0.08867766307860292,0.88
Day 11,0.08254647254568864,0.10741511131979818,0.78
Day 12,0.08946950137122239,0.11547767269993083,0.8
Day 13,0.09314190926336396,0.11721008723225537,0.8
Day 14,0.07532897659366002,0.09725365612985264,0.88
Day 15,0.07822816887051197,0.09759725997671036,0.76
Day 16,0.0957292379780735,0.12197188039867807,0.6
Day 17,0.0769309244737758,0.09166761084470433,0.78
Day 18,0.0798101949871418,0.09396216392989398,0.8
Day 19,0.08663002319634536,0.10517352161858008,0.68
