Day,RMSTE,RMSRE,Accuracy
Day 0,0.08575287388345877,0.10528053416374648,0.76
Day 1,0.09683983192702086,0.11800092465303297,0.82
Day 2,0.08158380183510076,0.09574839547705949,0.94
Day 3,0.08743340468440128,0.1051803499209659,0.72
Day 4,0.08384589718587519,0.10022122521102135,0.84
Day 5,0.07310728382799705,0.08936782045257077,0.86
Day 6,0.07968124488468516,0.10753488558220888,0.84
Day 7,0.07564643469240966,0.09364092683226016,0.82
Day 8,0.0874216998853414,0.10409834255723484,0.8
Day 9,0.06965058437516611,0.09070058290217646,0.8
Day 10,0.09381681889986408,0.11107802477639375,0.86
Day 11,0.09109431264543752,0.11328118070427311,0.58
Day 12,0.08607535311156139,0.11134807164214981,0.78
Day 13,0.09013347003784895,0.11255704651228476,0.7
Day 14,0.09220975098454345,0.11469708118529913,0.74
Day 15,0.07249635388491299,0.08799365092007355,0.7
Day 16,0.10195068824504716,0.12689504933839998,0.76
Day 17,0.08652922604733589,0.10868281655795159,0.82
Day 18,0.09174278925115928,0.1152441317699516,0.82
Day 19,0.09609911835460785,0.12488922311460594,0.68
