Day,RMSTE,RMSRE,Accuracy
Day 0,0.08113005385433052,0.09658013007448406,0.78
Day 1,0.09742737638249445,0.12323898791576343,0.74
Day 2,0.08818548019836826,0.11203038903538098,0.68
Day 3,0.10158359417976408,0.1242668716825893,0.76
Day 4,0.0783289948464871,0.09989418545161681,0.76
Day 5,0.07913650359445996,0.10807662012548647,0.76
Day 6,0.08060354908574949,0.10125306901463466,0.9
Day 7,0.09522493602556155,0.11900529405703207,0.74
Day 8,0.10606053949744731,0.13564081245958912,0.64
Day 9,0.08286461680779487,0.11846679770077065,0.76
Day 10,0.07908679106795788,0.10231542717023596,0.66
Day 11,0.1052044461859158,0.13325811356513373,0.66
Day 12,0.08067225685489299,0.11146833526488131,0.68
Day 13,0.09404115509920444,0.11620901283683047,0.78
Day 14,0.0748084610659,0.09455828720289751,0.92
Day 15,0.07998271369880514,0.10132240326185718,0.74
Day 16,0.07548252704108577,0.09110667120721015,0.88
Day 17,0.08818659166126341,0.11388295350587153,0.78
Day 18,0.07037725532172037,0.09204400976594242,0.78
Day 19,0.09739928423263991,0.11416743721209958,0.88
