Day,RMSTE,RMSRE,Accuracy
Day 0,0.09881341514171053,0.12423435032643958,0.76
Day 1,0.07628571906848843,0.10060252376215453,0.84
Day 2,0.0948014963328219,0.11767684684506043,0.72
Day 3,0.10706111641561702,0.1258278685018686,0.76
Day 4,0.07256434149454342,0.09344060829411874,0.78
Day 5,0.07701974559773592,0.10139350931645616,0.74
Day 6,0.08572768499065929,0.10586136942702563,0.74
Day 7,0.08027087808211207,0.09883832851039061,0.82
Day 8,0.09527446910454468,0.1175733119356641,0.62
Day 9,0.08795906581159639,0.1119715777368793,0.66
Day 10,0.08221273106966148,0.096321100052326,0.82
Day 11,0.06716044641261627,0.0880777050015959,0.82
Day 12,0.07754239852731884,0.09096950743523585,0.88
Day 13,0.07844452585580163,0.09870760472151771,0.8
Day 14,0.08176377793889889,0.1076895425276443,0.78
Day 15,0.08428006272028422,0.1078264134289991,0.8
Day 16,0.0787729917595632,0.09571610096369539,0.84
Day 17,0.09874265705151325,0.11920470843658132,0.68
Day 18,0.07826507855044783,0.10434896646915778,0.78
Day 19,0.0985343085073511,0.12478164971586152,0.78
