Day,RMSTE,RMSRE,Accuracy
Day 0,0.08598135953475021,0.1083268313813429,0.82
Day 1,0.07211322493700689,0.09245289411827463,0.74
Day 2,0.09841511919359829,0.12793555160453723,0.58
Day 3,0.08237780853731234,0.10187121745746676,0.88
Day 4,0.07538004618575153,0.09801304822026173,0.78
Day 5,0.07168155983442429,0.09131280201346127,0.78
Day 6,0.07561529604956355,0.09914008502757077,0.74
Day 7,0.09854357058075176,0.11959449970592491,0.74
Day 8,0.09089286554446432,0.11219459922889875,0.68
Day 9,0.08679000501355677,0.11245555293709422,0.72
Day 10,0.07521224268342064,0.09510331630915672,0.82
Day 11,0.08644995102275183,0.10374617697336672,0.8
Day 12,0.0870704487524477,0.11180654005240376,0.8
Day 13,0.06955768815208839,0.08669474476810612,0.86
Day 14,0.08234359933864523,0.10647958906905654,0.8
Day 15,0.09099300239756845,0.11415014417591847,0.7
Day 16,0.07032911501265855,0.09022310397702894,0.78
Day 17,0.09366206786798603,0.11178546942896686,0.84
Day 18,0.08085639429775882,0.0949071635977154,0.8
Day 19,0.08492289423759927,0.10546452373752965,0.8
