Day,RMSTE,RMSRE,Accuracy
Day 0,0.08469766611138217,0.09774527843033563,0.84
Day 1,0.0685668745338957,0.0852044658111329,0.86
Day 2,0.08922185108716671,0.10690942906776224,0.8
Day 3,0.07332208098370094,0.09212356941985586,0.86
Day 4,0.08092526488684179,0.10389741594375643,0.76
Day 5,0.06672775566578498,0.08569325402486298,0.78
Day 6,0.09787180113496854,0.11286633132957984,0.76
Day 7,0.07692914345156951,0.0963352427677051,0.76
Day 8,0.07844638607310166,0.10005878104544394,0.84
Day 9,0.07574217956684103,0.09357347610069851,0.86
Day 10,0.08897946040573394,0.1050075065058642,0.66
Day 11,0.06417889769520466,0.07945143299271713,0.8
Day 12,0.07484347576604872,0.09948795213529009,0.94
Day 13,0.08185308307911192,0.1018582230082084,0.9
Day 14,0.07864260624126489,0.09883253484536803,0.78
Day 15,0.08061211920455603,0.0965381177310206,0.9
Day 16,0.06928792700997964,0.089321670516015,0.76
Day 17,0.06214569016852819,0.08031664054774106,0.88
Day 18,0.08086506881146667,0.10732205725209373,0.86
Day 19,0.07864363192139631,0.1001236863565292,0.74
