Day,RMSTE,RMSRE,Accuracy
Day 0,0.08226006568882653,0.10725958007410899,0.92
Day 1,0.0822023376636214,0.10245722215760916,0.84
Day 2,0.07985325067301367,0.09883324419216025,0.82
Day 3,0.08993426475303429,0.10894892971081745,0.74
Day 4,0.07777169562959148,0.09925198110120102,0.92
Day 5,0.0732120691732066,0.09095580004888448,0.82
Day 6,0.09162797831231456,0.11105314836857146,0.82
Day 7,0.08463762354457363,0.10756166671454552,0.74
Day 8,0.08823958901791547,0.10664416146138156,0.84
Day 9,0.10853560439128147,0.13354508245745883,0.64
Day 10,0.06802897965153576,0.0850466106168279,0.86
Day 11,0.07859498091372032,0.09556448519233772,0.86
Day 12,0.0843939737974219,0.10540770245097952,0.82
Day 13,0.058180528661915844,0.07439678686941983,0.94
Day 14,0.07362028718246154,0.09140483240232009,0.72
Day 15,0.06985231401078755,0.08896410311162363,0.9
Day 16,0.10127646123014897,0.12403088999064626,0.74
Day 17,0.09860539293414008,0.12230296001158408,0.88
Day 18,0.08633616263118327,0.1061936846887396,0.84
Day 19,0.08824157392479402,0.10894359086457774,0.76
