Day,RMSTE,RMSRE,Accuracy
Day 0,0.0902515403384587,0.11054290313873845,0.68
Day 1,0.07507745577075992,0.09166817378135272,0.92
Day 2,0.07699478530547053,0.0922649003488499,0.82
Day 3,0.06432406456838788,0.08375772089972815,0.82
Day 4,0.09771726317567082,0.12594039202855895,0.68
Day 5,0.06991250443957414,0.09017711289602284,0.88
Day 6,0.07454155539252133,0.09845246487115625,0.76
Day 7,0.0858939471604016,0.10846325806432536,0.72
Day 8,0.07772193991090605,0.09490024463832651,0.86
Day 9,0.0796797102606757,0.10038662033261056,0.74
Day 10,0.07436451369277637,0.09847556027110523,0.76
Day 11,0.07606693402979256,0.09446870648137036,0.72
Day 12,0.06762118969957855,0.08448287433913429,0.78
Day 13,0.08568576214287563,0.10123585541746825,0.88
Day 14,0.0870813906233164,0.10430843037901188,0.82
Day 15,0.06941457270354252,0.08500216770638741,0.86
Day 16,0.08096958220465435,0.10296847561929263,0.82
Day 17,0.06751053741469293,0.08173544962946858,0.7
Day 18,0.08877062839883036,0.10942765528237185,0.68
Day 19,0.1002117600045587,0.12030412550048096,0.82
