Day,RMSTE,RMSRE,Accuracy
Day 0,0.07732585725027694,0.09090565461717226,0.86
Day 1,0.0807208246712881,0.10015020306227773,0.8
Day 2,0.08034398700116284,0.09953870818846479,0.86
Day 3,0.07995351073963239,0.10084380306983334,0.74
Day 4,0.07919555740098888,0.09981297878050585,0.8
Day 5,0.08810654196874754,0.1137692180491383,0.7
Day 6,0.07165844250387327,0.0900030133636333,0.9
Day 7,0.09308075925929414,0.11549952643298034,0.7
Day 8,0.08483970997080437,0.11140666145243379,0.72
Day 9,0.06433350552569762,0.0794203055467273,0.88
Day 10,0.08703340060044844,0.11118284120507467,0.76
Day 11,0.08340256687476108,0.108939723628673,0.72
Day 12,0.08240713604118263,0.10836388009461088,0.74
Day 13,0.08449455304038443,0.09860602163849212,0.7
Day 14,0.07655885251721382,0.0919670128743649,0.86
Day 15,0.07459781204039537,0.0916497052580897,0.84
Day 16,0.0633523954855396,0.08342974304023473,0.82
Day 17,0.09828740264023264,0.11467334587858215,0.8
Day 18,0.08788134065615677,0.10886819447619499,0.78
Day 19,0.07544910320383262,0.10261763525278567,0.68
