Day,RMSTE,RMSRE,Accuracy
Day 0,0.08481433254417564,0.10512402173913774,0.74
Day 1,0.09550834966006515,0.12526316987043917,0.64
Day 2,0.07663882715837284,0.09501656094153481,0.94
Day 3,0.07905242473496489,0.09451527983289429,0.84
Day 4,0.07985659882576783,0.10029038912679693,0.84
Day 5,0.07380047905504188,0.09404909872029346,0.72
Day 6,0.08499096563516276,0.10787265971161608,0.88
Day 7,0.08930515707362684,0.11147255546082939,0.64
Day 8,0.07275247252235602,0.08998124301784113,0.88
Day 9,0.08825031891233687,0.10611072526359958,0.86
Day 10,0.0895835101358806,0.11438681047707643,0.72
Day 11,0.11335711542931137,0.13089118800038005,0.62
Day 12,0.08147448495675956,0.09817367789258373,0.86
Day 13,0.06997249384463924,0.09658027907483359,0.9
Day 14,0.08438415224520826,0.10209462579607582,0.84
Day 15,0.08323826524898516,0.10090837694508245,0.82
Day 16,0.0771150195953835,0.09115238551193287,0.78
Day 17,0.0794433455393694,0.09877125512921428,0.84
Day 18,0.06915141898102171,0.0837004504299914,0.92
Day 19,0.06854424336688296,0.09420895731402167,0.88
