Day,RMSTE,RMSRE,Accuracy
Day 0,0.08026806768671763,0.09804884503753367,0.74
Day 1,0.07726952353802231,0.09142069897643991,0.74
Day 2,0.09067213390968458,0.10798309008413343,0.82
Day 3,0.06564742098636397,0.0779752733254349,0.82
Day 4,0.09198883652747002,0.11206651948939206,0.78
Day 5,0.08316099771949156,0.10261852987523873,0.84
Day 6,0.07932750473339552,0.09644653884018194,0.8
Day 7,0.08093109806871722,0.10008370017518954,0.8
Day 8,0.07612504674099058,0.09337376861825106,0.78
Day 9,0.08442694647002348,0.10741835175329584,0.76
Day 10,0.07147806492738804,0.08652847774905542,0.9
Day 11,0.08029672928431594,0.09950894306984544,0.7
Day 12,0.07855664435829245,0.09711640253493622,0.78
Day 13,0.0756114952459269,0.09493888381009341,0.92
Day 14,0.08536231771590563,0.11922454496485711,0.74
Day 15,0.09508971041128833,0.11732974599702128,0.86
Day 16,0.07470888810319379,0.10246666723838488,0.82
Day 17,0.07079700192332282,0.09317665146170019,0.86
Day 18,0.07763205281412601,0.10324266933971997,0.72
Day 19,0.0858304905559763,0.10570044263412799,0.9
