Day,RMSTE,RMSRE,Accuracy
Day 0,0.07454852292085844,0.09324298742647082,0.82
Day 1,0.08019701907725586,0.10159018983139326,0.92
Day 2,0.08296388713191499,0.10547228658226197,0.78
Day 3,0.07153736038267643,0.08969839755549495,0.8
Day 4,0.07167538522872459,0.09434053687804887,0.84
Day 5,0.06805246259019558,0.08907258799601059,0.84
Day 6,0.07574828885799902,0.09815468969686149,0.8
Day 7,0.07385809449509977,0.0910862784369766,0.86
Day 8,0.08430471434268322,0.10396001525366687,0.76
Day 9,0.07092446463541534,0.08748692777539854,0.86
Day 10,0.07808463573698314,0.09932761944132093,0.74
Day 11,0.06876288546189326,0.08464157801627126,0.84
Day 12,0.07261356043085203,0.09503904832673984,0.9
Day 13,0.0691810746475183,0.08569024859636876,0.82
Day 14,0.0855598501247755,0.10280354235373529,0.8
Day 15,0.06100616163360075,0.08018954188386933,0.94
Day 16,0.07706937213850447,0.09295317824474096,0.88
Day 17,0.08555211378624236,0.1064856515281159,0.76
Day 18,0.07303319041027656,0.0905827268316076,0.82
Day 19,0.07621695108461671,0.09557916342812862,0.86
