Day,RMSTE,RMSRE,Accuracy
Day 0,0.08164608471139628,0.0978854144405794,0.8
Day 1,0.05529327508944246,0.07080226698503364,0.8
Day 2,0.06718262143296329,0.0921744196947858,0.88
Day 3,0.08527679525018828,0.10182670382175127,0.7
Day 4,0.07256054924258626,0.09071903726578236,0.7
Day 5,0.07035437535020146,0.08705784096221293,0.88
Day 6,0.09009850900656396,0.10482662297158193,0.72
Day 7,0.0785994465054532,0.09636480936569339,0.82
Day 8,0.0955526914763907,0.1118228655455019,0.78
Day 9,0.06547126023020351,0.08071277083612849,0.78
Day 10,0.07015812269484305,0.08422977763684548,0.86
Day 11,0.09067837391384109,0.10931839408900519,0.72
Day 12,0.09419379731601756,0.10840913925634742,0.72
Day 13,0.0798964184834836,0.09786960064597203,0.72
Day 14,0.07996171516615988,0.09363572868388167,0.8
Day 15,0.07008265317222241,0.09039283299119917,0.82
Day 16,0.0795822659472691,0.0950373956543716,0.8
Day 17,0.08463113865500344,0.10448640554791787,0.76
Day 18,0.07812046920443891,0.09754234501039448,0.72
Day 19,0.08581785179150304,0.10680009462732988,0.84
