Day,RMSTE,RMSRE,Accuracy
Day 0,0.06995419578137257,0.0890214326029022,0.88
Day 1,0.07743721588800447,0.09532519492695654,0.82
Day 2,0.08112938407249909,0.10348846077679626,0.74
Day 3,0.08307320557189708,0.09664193966061983,0.78
Day 4,0.08144680919981678,0.09692803391231948,0.8
Day 5,0.07744145910711009,0.10211342770141438,0.84
Day 6,0.08709845019653091,0.11181924861493678,0.78
Day 7,0.06426910358666617,0.07744935811190837,0.86
Day 8,0.10675315129815557,0.13378440417915458,0.66
Day 9,0.07497179005847683,0.09251064749015613,0.84
Day 10,0.11535112333589086,0.14072253449952307,0.52
Day 11,0.0872225359528972,0.11149487507051953,0.76
Day 12,0.07498035058645665,0.09019573277245109,0.78
Day 13,0.07623091057505989,0.09615110392951315,0.8
Day 14,0.07946129009641714,0.09445727800821771,0.84
Day 15,0.08992416363400327,0.10474378773909032,0.68
Day 16,0.07580876501588013,0.09372321216996506,0.84
Day 17,0.07647863199743908,0.0997956006256601,0.72
Day 18,0.08125696249247463,0.09912690702078303,0.78
Day 19,0.07082345119778395,0.09209620829466734,0.72
