Day,RMSTE,RMSRE,Accuracy
Day 0,0.06636964868177483,0.08248164526726297,0.82
Day 1,0.0735177760002741,0.08968511522546234,0.9
Day 2,0.0764967853232831,0.09503039086305393,0.78
Day 3,0.09376349636593542,0.10758566370346388,0.7
Day 4,0.08808289392973799,0.10291392463138639,0.88
Day 5,0.08640733658723321,0.11012174080856255,0.82
Day 6,0.0654413225455595,0.08014373256204384,0.82
Day 7,0.07096519429583693,0.09143724448519576,0.9
Day 8,0.08322752521463113,0.1046624820431988,0.72
Day 9,0.07492656321903983,0.09738222479350928,0.8
Day 10,0.07629658149748375,0.0958165253902944,0.8
Day 11,0.07627124124211687,0.10692342455516193,0.84
Day 12,0.10343728878378813,0.12804548407370453,0.8
Day 13,0.061824764613077385,0.08080016036260107,0.88
Day 14,0.07622870976056283,0.09816230616698893,0.82
Day 15,0.09526023365019197,0.1156652287215339,0.76
Day 16,0.07840337891809165,0.09820124741779838,0.84
Day 17,0.07783155244856371,0.10297979371643044,0.76
Day 18,0.08930727613274529,0.11713164453517276,0.78
Day 19,0.08319641635977704,0.10029423618441059,0.84
