Day,RMSTE,RMSRE,Accuracy
Day 0,0.0973688261833914,0.1210341177564285,0.72
Day 1,0.07290929244563958,0.09363248890582113,0.72
Day 2,0.08268588659677477,0.09865488505145971,0.78
Day 3,0.08937634109193837,0.1068103885276912,0.76
Day 4,0.08941756246933544,0.11112013930105527,0.62
Day 5,0.07814118128015304,0.09372285582467202,0.76
Day 6,0.0731896291946762,0.08862352092070115,0.86
Day 7,0.08501128902994354,0.10669265000867634,0.78
Day 8,0.07975587771694899,0.09532944928641532,0.76
Day 9,0.08855615595405217,0.10916163038509796,0.82
Day 10,0.0925430991082903,0.10670578750986418,0.8
Day 11,0.07862193415716555,0.09826347920837386,0.74
Day 12,0.08529823974826037,0.1071543679852531,0.7
Day 13,0.08184907387338713,0.10049903040765318,0.84
Day 14,0.08311224559148575,0.09800798051558204,0.86
Day 15,0.08055363860249715,0.09978692761442215,0.76
Day 16,0.07661780797646854,0.09554114013254776,0.92
Day 17,0.08263347293250484,0.10764210251096652,0.74
Day 18,0.0921047473122695,0.1102196170572835,0.86
Day 19,0.08844643162703696,0.10661168299710536,0.72
