Day,RMSTE,RMSRE,Accuracy
Day 0,0.0682610599484044,0.08327750622492092,0.8
Day 1,0.0860777311569323,0.10697298269599335,0.76
Day 2,0.08723858005967501,0.11095589710770122,0.76
Day 3,0.07450943323966396,0.0904511897130174,0.78
Day 4,0.07574416547799534,0.09596621297739398,0.9
Day 5,0.08185243209153462,0.10574960880140086,0.82
Day 6,0.07918965493275179,0.10617525805931699,0.8
Day 7,0.06800116386574516,0.08522404382147188,0.86
Day 8,0.09256717147166217,0.11926023046109262,0.78
Day 9,0.07104139174811087,0.08582024171262159,0.78
Day 10,0.07296921278580112,0.09266240438034273,0.84
Day 11,0.0933958083360321,0.11142365840993801,0.8
Day 12,0.0688443853433057,0.09247582026754285,0.74
Day 13,0.08530603591803392,0.10450032585412934,0.8
Day 14,0.08421952205568667,0.10522831632019027,0.8
Day 15,0.08468223873689153,0.10859708332296174,0.78
Day 16,0.08138975590074583,0.10132161759180158,0.74
Day 17,0.08517476179242169,0.10914444492619317,0.74
Day 18,0.08054612382439284,0.10111255831595858,0.7
Day 19,0.08202416072332536,0.10658413156181168,0.84
