Day,RMSTE,RMSRE,Accuracy
Day 0,0.06355995738432896,0.0751578163250584,0.88
Day 1,0.06556338141982775,0.08765632803364182,0.86
Day 2,0.05969642376118673,0.07546846395669474,0.88
Day 3,0.07116357037902935,0.09112262980748473,0.78
Day 4,0.07529425953388567,0.09052650550110516,0.84
Day 5,0.07972485859888517,0.10678231502884314,0.76
Day 6,0.07519765346827006,0.09235032950443771,0.84
Day 7,0.07959992379481648,0.10014412284669598,0.78
Day 8,0.08087303529881693,0.09935436159666274,0.76
Day 9,0.0750397097822013,0.09651334328607791,0.84
Day 10,0.07705419658847192,0.09806915950823385,0.7
Day 11,0.06732981308785567,0.08509348527043059,0.84
Day 12,0.08665501466496718,0.10737711322407485,0.74
Day 13,0.07090894550499459,0.08353502323136833,0.82
Day 14,0.08624097064554494,0.10415319403506937,0.76
Day 15,0.08005445322047124,0.09750779433174053,0.82
Day 16,0.06600957604793439,0.08232626735457636,0.72
Day 17,0.06858798674427016,0.0890408009916882,0.88
Day 18,0.09298879361767709,0.11341672522312082,0.68
Day 19,0.08118432945803951,0.10156880706162347,0.76
