Day,RMSTE,RMSRE,Accuracy
Day 0,0.11321338900645563,0.13581549498553208,0.62
Day 1,0.08332422830249232,0.10859538009638281,0.84
Day 2,0.07243774071760753,0.10195853566049722,0.86
Day 3,0.09074195996862001,0.11067728088900892,0.82
Day 4,0.07752939772317138,0.10674200856038557,0.78
Day 5,0.07854989491710115,0.09640098387572435,0.8
Day 6,0.07793847837095338,0.09163927182443429,0.84
Day 7,0.0921193729008547,0.11227595384106957,0.68
Day 8,0.08117636710988908,0.10027881569428959,0.78
Day 9,0.07965985213335047,0.10047360515467477,0.7
Day 10,0.07487061312757601,0.09137884453897453,0.78
Day 11,0.09699682884624514,0.11698975872504676,0.76
Day 12,0.06963761753892085,0.09055724746402677,0.84
Day 13,0.07903726188258908,0.10520170292874087,0.76
Day 14,0.09987682282075973,0.11965571527097524,0.7
Day 15,0.10014890865372161,0.12207352497105022,0.74
Day 16,0.09949568219247691,0.13057439842536522,0.66
Day 17,0.09061113841746798,0.10586542438922737,0.74
Day 18,0.0757038326343422,0.09770432358674445,0.84
Day 19,0.08683309709679185,0.10695660229406315,0.66
