Day,RMSTE,RMSRE,Accuracy
Day 0,0.07420069340421818,0.08979486613216635,0.82
Day 1,0.0612975761812018,0.07470329428384938,0.92
Day 2,0.08136904122093741,0.09602798847363193,0.8
Day 3,0.08099513072788725,0.09566136233813188,0.8
Day 4,0.0791896035946189,0.10159334349054146,0.8
Day 5,0.08337641628227736,0.10017885097763075,0.8
Day 6,0.06243598935561998,0.07524113829277047,0.86
Day 7,0.0871584452433737,0.10686149629371858,0.84
Day 8,0.0668476726007653,0.08339217965822206,0.98
Day 9,0.08526458067634946,0.106797623738136,0.78
Day 10,0.07040673543597306,0.09108401234398389,0.84
Day 11,0.08759350475746637,0.10311746127310573,0.88
Day 12,0.07022383936498161,0.09002333490456599,0.8
Day 13,0.08555622723108004,0.1013601915453689,0.84
Day 14,0.06852039016606516,0.08611294470773694,0.84
Day 15,0.0938666918809695,0.11859302494310442,0.68
Day 16,0.06827755514847082,0.09408609985586013,0.88
Day 17,0.0769066286115225,0.09756099588329309,0.8
Day 18,0.09292051185018971,0.10844904775340172,0.7
Day 19,0.10650841350202413,0.1259046703385773,0.68
