Day,RMSTE,RMSRE,Accuracy
Day 0,0.08290410999451993,0.10126724713672308,0.88
Day 1,0.08154012170107407,0.1044534224794971,0.74
Day 2,0.08450245348190838,0.10463238420753884,0.74
Day 3,0.06451838574369101,0.07995448461993813,0.82
Day 4,0.09704092515452681,0.1135261404029899,0.7
Day 5,0.09046003433410266,0.11607197864082347,0.74
Day 6,0.08141827329656394,0.09831091720261895,0.76
Day 7,0.08080992297536375,0.09949168045601146,0.7
Day 8,0.07986688554453834,0.10173349837711006,0.72
Day 9,0.08244900185602116,0.1082650019323899,0.74
Day 10,0.07574315843229269,0.09161665929703464,0.68
Day 11,0.10771365505795356,0.1409070525209443,0.64
Day 12,0.09277623888511143,0.1146941976121464,0.66
Day 13,0.07495605286361541,0.09513498380727692,0.72
Day 14,0.07930614177091731,0.10375945265850448,0.8
Day 15,0.0712933393653396,0.08870996932838404,0.86
Day 16,0.08070542936305439,0.10175769876055354,0.66
Day 17,0.06486818398639059,0.07532676023207793,0.86
Day 18,0.09147364221507105,0.11223399756689548,0.72
Day 19,0.09629130389176394,0.11337010178551266,0.72
