Day,RMSTE,RMSRE,Accuracy
Day 0,0.08135600099560142,0.09975554436884858,0.8
Day 1,0.07210314176834141,0.08992993517216048,0.86
Day 2,0.07759366018006188,0.0936581644942542,0.7
Day 3,0.08141880747568352,0.0971046525141598,0.72
Day 4,0.07789175134785134,0.10221322491407618,0.76
Day 5,0.08417210543387689,0.10554578582179118,0.86
Day 6,0.073896896657624,0.09090719887907144,0.86
Day 7,0.07284740719342456,0.09594815115436936,0.78
Day 8,0.07855580071463518,0.10596604648553333,0.8
Day 9,0.0823962205152436,0.10097136585750852,0.8
Day 10,0.07054183015995344,0.09167545795721357,0.84
Day 11,0.07875798222557838,0.09605827428302859,0.78
Day 12,0.07576085514685578,0.09713547005921334,0.84
Day 13,0.08594188501254595,0.1100486840256666,0.7
Day 14,0.08605302142857679,0.11783056123791562,0.78
Day 15,0.09473129366954211,0.11278503434729194,0.78
Day 16,0.08677277067142217,0.11419471414505902,0.76
Day 17,0.08019037704582117,0.09771778681304057,0.78
Day 18,0.08292497158253485,0.1028922508812935,0.84
Day 19,0.06640548136783896,0.08291999338738316,0.88
