Day,RMSTE,RMSRE,Accuracy
Day 0,0.08709310284292388,0.10544904986482312,0.92
Day 1,0.07218486393178002,0.09033099440578464,0.84
Day 2,0.08636594160375385,0.10252900673322989,0.76
Day 3,0.09290749871606134,0.12145416630034982,0.76
Day 4,0.07054711508554495,0.09469455551053392,0.84
Day 5,0.07826835144402723,0.09968888418922524,0.86
Day 6,0.09354178084021729,0.11414059366919334,0.78
Day 7,0.08483882869278188,0.10569521864861625,0.88
Day 8,0.05969475068233503,0.07944405220034575,0.84
Day 9,0.07052514407922483,0.09007999956209174,0.92
Day 10,0.06690203134889101,0.08441009942846094,0.86
Day 11,0.07935339004271684,0.09703394293984619,0.72
Day 12,0.10092866343458584,0.12980296847794998,0.6
Day 13,0.07830874266644258,0.09205235022074452,0.76
Day 14,0.10410225648739468,0.1356440388892667,0.64
Day 15,0.08783262195271663,0.10904867097876332,0.74
Day 16,0.0780661385215815,0.09486118558143951,0.82
Day 17,0.08110343212771463,0.0973464528836847,0.76
Day 18,0.08472648920752357,0.10468526608185864,0.72
Day 19,0.07302423123536114,0.08622700563742564,0.9
