Day,RMSTE,RMSRE,Accuracy
Day 0,0.08337035213936866,0.1079642433129532,0.82
Day 1,0.07984030804447134,0.0930913622931118,0.88
Day 2,0.06853419057732561,0.08392874775633542,0.84
Day 3,0.10240350610326958,0.12301825657384194,0.8
Day 4,0.08856273573708903,0.11106392284059176,0.8
Day 5,0.08426574986191913,0.10526246317605947,0.72
Day 6,0.06976555391987654,0.08748430194519809,0.78
Day 7,0.09656498876923778,0.11935090557543504,0.76
Day 8,0.06877743875535251,0.08495867366609944,0.72
Day 9,0.08721941086218585,0.10827192796042398,0.78
Day 10,0.09109301516900098,0.1118455016398454,0.78
Day 11,0.0799131279779372,0.0965548233271351,0.72
Day 12,0.08750914530430207,0.10791500884510803,0.84
Day 13,0.08108478459523834,0.10486249191797228,0.68
Day 14,0.08450070145178863,0.10446082693688274,0.8
Day 15,0.08465948398194738,0.10661402891933477,0.82
Day 16,0.07466679141852091,0.0939192538365156,0.94
Day 17,0.0835237651797892,0.10652876817516362,0.8
Day 18,0.08182552903919602,0.09748171595021364,0.88
Day 19,0.07002981300389705,0.08852858869115,0.82
