Day,RMSTE,RMSRE,Accuracy
Day 0,0.08020506152151231,0.0998440240075455,0.78
Day 1,0.0716370615656382,0.09224350354024392,0.86
Day 2,0.08068663470215524,0.10360389681809135,0.78
Day 3,0.07948751038659416,0.09893350116142292,0.84
Day 4,0.07269327144828962,0.08785043723582249,0.78
Day 5,0.08067258339205309,0.0993249659056308,0.82
Day 6,0.09181337861685349,0.11982975185700119,0.78
Day 7,0.07310139214426942,0.08467837937665229,0.82
Day 8,0.07969021401512244,0.09794659676897553,0.78
Day 9,0.07739838881275332,0.0902653990571413,0.7
Day 10,0.08708543802652206,0.10738242298809193,0.74
Day 11,0.09474187613219047,0.11487003056193854,0.8
Day 12,0.06393868496087715,0.07569356537844589,0.94
Day 13,0.07092975452760167,0.09163275237169706,0.88
Day 14,0.07801098301619595,0.09339606791947068,0.76
Day 15,0.07525436987409845,0.08988295005689373,0.82
Day 16,0.07947997353132641,0.09960033041301172,0.92
Day 17,0.08232138433238081,0.1022239539523127,0.8
Day 18,0.08929176732368692,0.12020211450250474,0.8
Day 19,0.07670800633498719,0.09964532178806094,0.76
