Day,RMSTE,RMSRE,Accuracy
Day 0,0.06102032153600538,0.07560801527353327,0.84
Day 1,0.07873217395868437,0.10064927100000769,0.84
Day 2,0.07453655073501682,0.09159909355660618,0.78
Day 3,0.08079514753217201,0.09848566017588947,0.78
Day 4,0.07875072495511035,0.1025777348384033,0.92
Day 5,0.0939474137110796,0.1124466730216127,0.74
Day 6,0.07299754544624676,0.09158320387403569,0.94
Day 7,0.09306366266246731,0.11441734178039499,0.78
Day 8,0.09246689067718622,0.11361331915498668,0.72
Day 9,0.08502560367057864,0.11216594772808026,0.82
Day 10,0.0739701202471008,0.09607294643648126,0.76
Day 11,0.08734713401672863,0.115314187722937,0.84
Day 12,0.09161655432801973,0.12138138254370899,0.74
Day 13,0.07509688622457303,0.0988993065410709,0.88
Day 14,0.09499703695368167,0.1147790149104624,0.78
Day 15,0.07697813808076524,0.09948093250716071,0.84
Day 16,0.10603152764551496,0.13546799137350668,0.68
Day 17,0.06922498627888116,0.09100670014909694,0.88
Day 18,0.08410308572362289,0.11044098158322355,0.84
Day 19,0.06743161338138405,0.08576571488280423,0.84
