Day,RMSTE,RMSRE,Accuracy
Day 0,0.10730564068006494,0.12943998520833513,0.72
Day 1,0.07952980414857728,0.09753576569291632,0.78
Day 2,0.07390053574679724,0.09146728263121395,0.9
Day 3,0.1029592307429724,0.12733312634996008,0.72
Day 4,0.09167776538039306,0.10792842168076155,0.72
Day 5,0.07467010926701524,0.09329546744182313,0.86
Day 6,0.08369194366556319,0.10497419375759773,0.82
Day 7,0.07857386077191345,0.09893627971766625,0.78
Day 8,0.06688207136216927,0.08523586245813553,0.78
Day 9,0.07470304395862876,0.09860716128932204,0.74
Day 10,0.08380381342957584,0.1060985819530774,0.7
Day 11,0.06436745479650513,0.0866052541926349,0.8
Day 12,0.07705791420028958,0.09965058781496162,0.88
Day 13,0.07871209270944445,0.10198479899109114,0.82
Day 14,0.06878000407199922,0.09139759124426595,0.86
Day 15,0.0744841394584922,0.09534597253715202,0.9
Day 16,0.09027658216618105,0.11732758013339886,0.9
Day 17,0.08998243744049461,0.11057716962789657,0.86
Day 18,0.08591322177596113,0.10151010291276204,0.86
Day 19,0.08813283623602733,0.10429193045242682,0.78
