Day,RMSTE,RMSRE,Accuracy
Day 0,0.08094869333824697,0.10235616600336479,0.82
Day 1,0.09214243999696414,0.11300139163901694,0.72
Day 2,0.088432561098192,0.10782697166587892,0.86
Day 3,0.07730502019265671,0.09410443147148656,0.78
Day 4,0.07604388934190587,0.09468891355051692,0.82
Day 5,0.09489437010739789,0.11597819778316615,0.8
Day 6,0.08591660589408537,0.11240495398144114,0.78
Day 7,0.08680224144950713,0.11118827633774346,0.78
Day 8,0.0836373101477143,0.10119678730393156,0.82
Day 9,0.08966831385067557,0.11626020499703427,0.76
Day 10,0.09424398567354617,0.11361898650309048,0.74
Day 11,0.06471469441704075,0.07884389664194233,0.84
Day 12,0.09331966407470137,0.10815645515800812,0.76
Day 13,0.08599281182336019,0.10754107065990791,0.84
Day 14,0.08795500693521886,0.11405194066917601,0.68
Day 15,0.06706830927137843,0.09868633497858267,0.84
Day 16,0.0710510631705495,0.0910827039014908,0.88
Day 17,0.07853545464732097,0.10022205697709549,0.72
Day 18,0.07682089561976425,0.09728998936892348,0.76
Day 19,0.07548889653795364,0.09386006585129916,0.74
