Day,RMSTE,RMSRE,Accuracy
Day 0,0.07884540055183176,0.1080097095295926,0.82
Day 1,0.06951362623286635,0.08664490411690055,0.86
Day 2,0.08783585611070974,0.10724297099978582,0.8
Day 3,0.0998733338191918,0.12503070986641154,0.8
Day 4,0.08970661591808053,0.11819775449906458,0.8
Day 5,0.08169559213320095,0.10540871911982655,0.74
Day 6,0.06982527961991862,0.09016583875706852,0.86
Day 7,0.07772486860307397,0.09479994702536101,0.78
Day 8,0.08014791552509501,0.09895515068431376,0.82
Day 9,0.09258969125018209,0.11939059417704245,0.8
Day 10,0.08182979268160384,0.10097794828202673,0.86
Day 11,0.10150044524871919,0.13160322905830232,0.62
Day 12,0.07770090925878065,0.09924722888214392,0.74
Day 13,0.07199809649459106,0.08763779706469828,0.82
Day 14,0.07368253828140132,0.0958251956755673,0.8
Day 15,0.07495481925701893,0.0914128364908649,0.82
Day 16,0.07751894535576695,0.09605581975761002,0.9
Day 17,0.07344201531892322,0.09042433324373086,0.8
Day 18,0.09875263936135623,0.1190710373986918,0.74
Day 19,0.07919502996103898,0.1040398802377122,0.78
