Day,RMSTE,RMSRE,Accuracy
Day 0,0.10585949366641091,0.12438357055366964,0.76
Day 1,0.08460072347136807,0.10504187206519054,0.84
Day 2,0.0672824330614091,0.08478245171544169,0.82
Day 3,0.08719913043244526,0.11424192234833025,0.8
Day 4,0.08696947871223963,0.1094172588437046,0.72
Day 5,0.06774649696029934,0.08645936910015548,0.74
Day 6,0.09959569299260698,0.12070407625765714,0.82
Day 7,0.07581187241624296,0.08997685409693688,0.82
Day 8,0.07493078336252733,0.09246141155538791,0.84
Day 9,0.0862318945357534,0.10203725989867217,0.82
Day 10,0.06516499346992215,0.0818469052008832,0.84
Day 11,0.09867029770834117,0.12770728994343455,0.74
Day 12,0.08219369889385396,0.10635444934309592,0.76
Day 13,0.07243615378359083,0.08762985481341076,0.8
Day 14,0.08507784341184167,0.11314202136594045,0.8
Day 15,0.07835239786337507,0.09846241107035501,0.72
Day 16,0.07042955207183946,0.08679180582990546,0.9
Day 17,0.07205165767077341,0.08778346488913798,0.84
Day 18,0.08041932017766379,0.10263743913205929,0.66
Day 19,0.08387555744368422,0.11110912389435915,0.82
