Day,RMSTE,RMSRE,Accuracy
Day 0,0.06942042250235562,0.08277015358215672,0.92
Day 1,0.07700523324080967,0.10263314373737571,0.74
Day 2,0.08711578552208989,0.1086417172432035,0.72
Day 3,0.08293958368545083,0.10600805643569049,0.72
Day 4,0.08609152007214894,0.10340424639824015,0.9
Day 5,0.1058682283571618,0.12925498425988483,0.76
Day 6,0.07434474485495468,0.09763530641041339,0.78
Day 7,0.07550342373375517,0.0956323172550547,0.86
Day 8,0.08382917698438679,0.10424196281807607,0.8
Day 9,0.08200678195779067,0.0994592879433672,0.82
Day 10,0.07823668775213974,0.09779830953830511,0.8
Day 11,0.08092593170245185,0.09165754600739076,0.84
Day 12,0.09869626616465589,0.1283106367162459,0.7
Day 13,0.07606134347709194,0.09551124053443834,0.78
Day 14,0.07035431927010428,0.09039400977184227,0.8
Day 15,0.07912338244542802,0.09260536655259542,0.84
Day 16,0.08307085943030469,0.10168045499205212,0.86
Day 17,0.08082459822685036,0.09936577476190343,0.78
Day 18,0.08276920054009097,0.1040265745227828,0.76
Day 19,0.08883971143206557,0.10812506538368842,0.88
