Day,RMSTE,RMSRE,Accuracy
Day 0,0.08103085431972092,0.10199618398509468,0.78
Day 1,0.0752121527333382,0.09607405687799073,0.84
Day 2,0.0677598097593768,0.09205660758420602,0.82
Day 3,0.08685562560564661,0.11382128967298501,0.62
Day 4,0.0771116976216397,0.09541126716876623,0.76
Day 5,0.06982284344238102,0.09333347173341727,0.78
Day 6,0.08184384294095073,0.1052101554661628,0.66
Day 7,0.05737672102193595,0.07300669866705625,0.88
Day 8,0.07467935120733847,0.09427289536048508,0.88
Day 9,0.07918623022936284,0.10236795683922631,0.7
Day 10,0.0803893794605464,0.10187723559726054,0.86
Day 11,0.07784418134004667,0.09465142116913092,0.8
Day 12,0.0887477225030527,0.10468155012555866,0.64
Day 13,0.06717867236550572,0.0875642542613663,0.84
Day 14,0.09374007741621775,0.11188298605207682,0.66
Day 15,0.07579628696000695,0.09421433857087903,0.74
Day 16,0.08658768581225638,0.10603361350426607,0.82
Day 17,0.08092370951346665,0.10420555768535861,0.8
Day 18,0.10396325612182467,0.13040836220608654,0.7
Day 19,0.07178329976188745,0.09246414869091776,0.66
