Day,MSE_mu,Accuracy
Day 0,0.013397309084606124,0.9
Day 1,0.01229183529116627,0.86
Day 2,0.014061861130627464,0.78
Day 3,0.012280585477369078,0.88
Day 4,0.011042769712947433,0.86
Day 5,0.015089651601784987,0.82
Day 6,0.007901358067387908,0.9
Day 7,0.013659843661768452,0.9
Day 8,0.007321308161143959,0.94
Day 9,0.007483155031062867,0.96
Day 10,0.013409134241891439,0.88
Day 11,0.021633153163696295,0.68
Day 12,0.010120846061483852,0.94
Day 13,0.0135874138227291,0.88
Day 14,0.01132980615284579,0.94
Day 15,0.01079807411678971,0.9
Day 16,0.02003484139746216,0.8
Day 17,0.015973924874404855,0.9
Day 18,0.013718469622094356,0.96
Day 19,0.013073313800386798,0.86
