Day,MSE_mu,Accuracy
Day 0,0.017794283215966367,0.76
Day 1,0.009651466738965378,0.96
Day 2,0.010928197833713951,0.94
Day 3,0.020043603828441618,0.8
Day 4,0.019080720096560484,0.84
Day 5,0.013662984616058207,0.84
Day 6,0.009639916084557524,0.86
Day 7,0.01019445358661874,0.84
Day 8,0.008905332168537778,0.92
Day 9,0.009344469235242134,0.9
Day 10,0.012349764736287844,0.96
Day 11,0.012167034773382839,0.92
Day 12,0.01819618281658,0.88
Day 13,0.01899910055004105,0.82
Day 14,0.014718385875257846,0.78
Day 15,0.014870395399847485,0.78
Day 16,0.026044831020534166,0.66
Day 17,0.011695391295887843,0.92
Day 18,0.013381634004162046,0.9
Day 19,0.008459949939088914,0.96
