Day,MSE_mu,Accuracy
Day 0,0.021843856864976835,0.76
Day 1,0.010488334380652387,0.92
Day 2,0.008845433205427291,0.96
Day 3,0.012552640154058487,0.92
Day 4,0.017262572198698166,0.86
Day 5,0.011035030073508825,0.94
Day 6,0.006892788455382833,0.9
Day 7,0.013419312430752263,0.84
Day 8,0.009390320873525159,0.9
Day 9,0.009508716892818467,0.94
Day 10,0.00905989000278351,0.94
Day 11,0.011254281078197126,0.88
Day 12,0.010774461436193651,0.88
Day 13,0.009707706809523299,0.98
Day 14,0.014697816728158114,0.88
Day 15,0.012104796947623064,0.92
Day 16,0.012665162276731272,0.92
Day 17,0.010537721759057355,0.86
Day 18,0.015831064532040334,0.9
Day 19,0.011331514070484,0.88
