Day,MSE_mu,Accuracy
Day 0,0.014426479024449974,0.84
Day 1,0.00707206004348025,0.98
Day 2,0.00693627960367067,0.94
Day 3,0.013735527367019542,0.88
Day 4,0.010365679002373224,0.96
Day 5,0.016251201383760763,0.92
Day 6,0.010768006366263318,0.9
Day 7,0.01081134649205503,0.92
Day 8,0.010093663213589558,0.94
Day 9,0.01178732168147901,0.88
Day 10,0.012365455147035416,0.92
Day 11,0.009023383399498314,0.9
Day 12,0.010049218234692691,0.92
Day 13,0.013601172260344511,0.86
Day 14,0.012793996606901281,0.92
Day 15,0.014600010722233993,0.9
Day 16,0.016469405576196004,0.82
Day 17,0.008774307385427733,0.84
Day 18,0.013445153559868927,0.88
Day 19,0.012614477355463396,0.94
