Day,RMSTE,RMSRE,Accuracy
Day 0,0.09769855247074144,0.11483040478481807,0.9
Day 1,0.0750188864025384,0.09069896681946454,0.86
Day 2,0.08220010143058644,0.09135833384075245,0.86
Day 3,0.06972830986577029,0.08551920712662767,0.94
Day 4,0.06305506767587044,0.07816397519966414,0.86
Day 5,0.06565844455820613,0.07924225309903363,0.92
Day 6,0.06236599220140773,0.07504685781975497,0.94
Day 7,0.05046630668205928,0.0616004849068969,0.9
Day 8,0.04985672021038291,0.060456489598455454,0.94
Day 9,0.049197817416982384,0.05906400606232669,0.94
Day 10,0.04131341210059615,0.05196513345350634,0.92
Day 11,0.044054844085516943,0.056116301899860326,0.9
Day 12,0.04445450482730884,0.05501617949255284,0.86
Day 13,0.04039880211579196,0.04932973447491646,0.94
Day 14,0.04378365366468897,0.054004679475410364,0.8
Day 15,0.04586820359830461,0.061176715064608915,0.84
Day 16,0.040052789781211684,0.05271152022745833,0.9
Day 17,0.03658315438092599,0.04560234045928517,0.78
Day 18,0.046332467590976346,0.05646645285653613,0.7
Day 19,0.043524445704342295,0.055101143274752254,0.84
