Day,RMSTE,RMSRE,Accuracy
Day 0,0.09161227831559113,0.10825289718302236,0.8
Day 1,0.06006994347363803,0.07779242788881859,0.82
Day 2,0.06384139695032098,0.08236537239599681,0.8
Day 3,0.06310181453570736,0.08037643071614678,0.88
Day 4,0.05586802630322263,0.07312323980111257,0.84
Day 5,0.06271135846457551,0.0761415321789655,0.84
Day 6,0.06919910743958319,0.08527240662302067,0.8
Day 7,0.05424082618792167,0.07222623409693325,0.88
Day 8,0.04555460590029744,0.056985734748209164,0.78
Day 9,0.05022768653205105,0.06241267267627175,0.9
Day 10,0.04861815174353783,0.06427838267220458,0.82
Day 11,0.057247719110694956,0.06985995982970929,0.82
Day 12,0.04876761399814865,0.06384225595845637,0.8
Day 13,0.052104103162434114,0.06137219363950821,0.86
Day 14,0.040904923016349126,0.05264941563436827,0.88
Day 15,0.041282981207422166,0.05008386679295547,0.82
Day 16,0.04308442269618747,0.058811105915565993,0.92
Day 17,0.045488103439369675,0.05860626075137072,0.84
Day 18,0.0456500821402375,0.057713291562860196,0.8
Day 19,0.040170451078522164,0.0492965237831901,0.86
