Day,RMSTE,RMSRE,Accuracy
Day 0,0.07927424235611343,0.1032986944242855,0.9
Day 1,0.07648156870480186,0.09546621697400014,0.84
Day 2,0.061611920894889226,0.0762042007286444,0.96
Day 3,0.06526520290290513,0.0858121631598504,0.72
Day 4,0.07183053033530676,0.09550872042239225,0.92
Day 5,0.0591552468589521,0.07330568517332312,0.92
Day 6,0.05382335658714501,0.06527708349547866,0.86
Day 7,0.05653878911728553,0.07151382845660165,0.92
Day 8,0.05059591941590927,0.06699988137232497,0.94
Day 9,0.05234790543661306,0.06811810077771474,0.9
Day 10,0.055326763489917885,0.07307715203244297,0.76
Day 11,0.04295447437611687,0.05321810600628127,0.88
Day 12,0.04818157064641003,0.06507307341417654,0.8
Day 13,0.048529015378150776,0.06360100979049442,0.88
Day 14,0.04377076858409521,0.058394896176189474,0.94
Day 15,0.041303496817504434,0.05400203519839068,0.9
Day 16,0.04602933876401142,0.05765913710909396,0.88
Day 17,0.045138037904251575,0.058010920032110815,0.94
Day 18,0.0477743921942609,0.0575612567919545,0.94
Day 19,0.044097738544852404,0.05462571130577152,0.8
