Day,RMSTE,RMSRE,Accuracy
Day 0,0.08806844575577133,0.10880620046142411,0.88
Day 1,0.08610214267478604,0.0989055558538592,0.86
Day 2,0.0710376539278142,0.08872665733394335,0.82
Day 3,0.06361579591074411,0.08790328864193368,0.94
Day 4,0.06479604768684408,0.07914438806447006,0.84
Day 5,0.061844196300054034,0.07576580609764938,0.88
Day 6,0.05947883554149822,0.07730894013809873,0.84
Day 7,0.06219956299114769,0.08017844755711764,0.96
Day 8,0.05397190413020481,0.06968672337157518,0.82
Day 9,0.05137843228915538,0.06615497279784643,0.92
Day 10,0.053995475332241014,0.07179803420722444,0.86
Day 11,0.060921093620265626,0.07289476259062884,0.86
Day 12,0.044982324437204055,0.05993159237942854,0.84
Day 13,0.04715741070307204,0.05582742578298312,0.88
Day 14,0.04835455674462308,0.06281425567291764,0.82
Day 15,0.048173524536304586,0.061529832813809394,0.88
Day 16,0.05227037980027423,0.06648055671138209,0.86
Day 17,0.04524566581800014,0.0601115687491079,0.84
Day 18,0.0470876587541413,0.05693898986743291,0.76
Day 19,0.04449248584626192,0.0590533275773944,0.98
