Day,RMSTE,RMSRE,Accuracy
Day 0,0.06938199884477265,0.08900003669149681,0.82
Day 1,0.07620908756299496,0.09802958773188418,0.9
Day 2,0.06744363657184371,0.08441905757630352,0.88
Day 3,0.06794279945151908,0.0831208654851305,0.76
Day 4,0.07307556880410651,0.08951378819350835,0.86
Day 5,0.06992121977836666,0.0846235301358374,0.94
Day 6,0.057827836328372295,0.07312703898089239,0.92
Day 7,0.0621363989096461,0.07523618829408603,0.78
Day 8,0.05609838216631743,0.07351692811972815,0.9
Day 9,0.05948570249873362,0.07321379127755288,0.8
Day 10,0.040810362745334616,0.0522941999401848,0.94
Day 11,0.050315916796704385,0.06485048391032053,0.92
Day 12,0.04803168253885898,0.05933808925454296,0.9
Day 13,0.050371449386302,0.062159486103055495,0.84
Day 14,0.05315554231538758,0.0670535460125525,0.78
Day 15,0.048820847010025245,0.05865477859671396,0.84
Day 16,0.04198061535624867,0.050418197484180444,0.84
Day 17,0.046962905660743626,0.059844125827316734,0.94
Day 18,0.04774440168129831,0.06124999258579754,0.92
Day 19,0.048950073681862404,0.06005791726936684,0.92
