Day,RMSTE,RMSRE,Accuracy
Day 0,0.07136308979062854,0.09077638700807646,0.9
Day 1,0.06727936127058774,0.08847150758046524,0.84
Day 2,0.05867899288605713,0.0728008722915093,0.94
Day 3,0.057427267793043135,0.07063323602158415,0.86
Day 4,0.06474893279223193,0.0804793033446727,0.86
Day 5,0.053812556290578885,0.06741984065461387,0.82
Day 6,0.06979274983973784,0.08483263986445017,0.8
Day 7,0.05319076571242542,0.06814644820265113,0.96
Day 8,0.06274117528485698,0.08170871560803178,0.86
Day 9,0.05776083848113031,0.07364281614954049,0.88
Day 10,0.05244115042296776,0.06368444129443067,0.82
Day 11,0.04890245747852846,0.059333695233137494,0.88
Day 12,0.05183160803963442,0.06435730786089089,0.8
Day 13,0.0537242897278182,0.06413398232038048,0.78
Day 14,0.04674364712434606,0.05619256315471214,0.82
Day 15,0.04099837237402743,0.050753221432291676,0.88
Day 16,0.05289051669579086,0.06425894939842515,0.92
Day 17,0.04807289811119049,0.06028369618777214,0.74
Day 18,0.04861514258193911,0.057706621586246544,0.86
Day 19,0.04750003971837708,0.05903283859301119,0.92
