Day,RMSTE,RMSRE,Accuracy
Day 0,0.1006831018866456,0.12373173177293054,0.76
Day 1,0.08105746909288294,0.10041006442805561,0.8
Day 2,0.07384833437177102,0.09061821031079483,0.88
Day 3,0.06007260446139752,0.0766753985385058,0.74
Day 4,0.06869089183388716,0.0915754415262314,0.86
Day 5,0.061492566833058857,0.07867108537821398,0.86
Day 6,0.06883601502741864,0.09057123717016902,0.76
Day 7,0.06985017932013879,0.08612905320977741,0.82
Day 8,0.06326290255675339,0.07902741952681248,0.94
Day 9,0.055582452422045577,0.0655017052720506,0.88
Day 10,0.050221638194342694,0.06673906657162026,0.82
Day 11,0.04657679893903226,0.05973321239872396,0.78
Day 12,0.05253815327072213,0.06596227394583945,0.88
Day 13,0.05245743911701844,0.06365124730404895,0.92
Day 14,0.04960592451382442,0.06021977642658614,0.96
Day 15,0.04400953120229477,0.05434283975067544,0.96
Day 16,0.04482248641980618,0.05474124628221509,0.88
Day 17,0.04522530681606923,0.05561320611982171,0.94
Day 18,0.04793274814664816,0.0599331570176445,0.88
Day 19,0.041234186095324935,0.05013278727093243,0.94
