Day,RMSTE,RMSRE,Accuracy
Day 0,0.0930716026742421,0.10883170463977132,0.8
Day 1,0.09077177367619566,0.10589996090790375,0.84
Day 2,0.07272369077769028,0.08746616490767084,0.9
Day 3,0.0728300880214986,0.08739947893172591,0.86
Day 4,0.06593348971343738,0.07906697727756312,0.9
Day 5,0.05689024392045709,0.07190862162456846,0.74
Day 6,0.07043251428253305,0.08390110910767162,0.88
Day 7,0.055457347294850856,0.06771881571392971,0.82
Day 8,0.06401786515545303,0.07431947498424601,0.84
Day 9,0.0554993281872317,0.06811152112303864,0.92
Day 10,0.05490976238201816,0.06966859928994736,0.88
Day 11,0.057224861814465185,0.07138920904074106,0.92
Day 12,0.05900575112983324,0.07261355679300122,0.9
Day 13,0.042519463137560734,0.05336440391989559,0.88
Day 14,0.04591099038610629,0.05921759578040965,0.8
Day 15,0.049188518014282284,0.06007976322421566,0.86
Day 16,0.048010768552196784,0.05892206328264322,0.86
Day 17,0.04552498581502166,0.05707552783948245,0.84
Day 18,0.053006987323402185,0.06405395493478973,0.92
Day 19,0.0411344107945205,0.050410705346924635,0.92
