Day,RMSTE,RMSRE,Accuracy
Day 0,0.07896413863222503,0.09303991533687117,0.88
Day 1,0.07648276639588046,0.09038960298002119,0.88
Day 2,0.05391824847078249,0.07200082513352106,0.94
Day 3,0.06287740414159336,0.08043992741024399,0.78
Day 4,0.06395782172852565,0.07805981498637328,0.86
Day 5,0.057332471405165265,0.0723549881359761,0.86
Day 6,0.059453790127144385,0.07656998262914284,0.8
Day 7,0.04690611140191042,0.060861694697775456,0.74
Day 8,0.05240049925107991,0.06692377128212504,0.86
Day 9,0.045514286225486394,0.06286990996022121,0.82
Day 10,0.0471709207827068,0.059225331264423337,0.86
Day 11,0.04258954439634435,0.0535917075048067,0.84
Day 12,0.043982327689911845,0.055700467287778485,0.92
Day 13,0.0529161983066887,0.06752818580003,0.88
Day 14,0.04923828945299614,0.061678852164473066,0.76
Day 15,0.04269605317065201,0.05236742334523437,0.88
Day 16,0.04081454475255555,0.05030677038365964,0.9
Day 17,0.04504589603294045,0.06313079399696328,0.72
Day 18,0.04747088804479711,0.059699283644364,0.84
Day 19,0.039910616573217886,0.05063490680533218,0.94
