Day,RMSTE,RMSRE,Accuracy
Day 0,0.08653882741836084,0.10527570519365718,0.84
Day 1,0.07625606310793145,0.09556408021843478,0.88
Day 2,0.07126280466457921,0.09024060387281345,0.86
Day 3,0.07009480062985855,0.0852692317317952,0.88
Day 4,0.05982325549989314,0.07863498806829225,0.86
Day 5,0.06136378989203018,0.08097931091546869,0.86
Day 6,0.054447210481711875,0.0716273095450473,0.9
Day 7,0.05845499704733009,0.07337847542447315,0.92
Day 8,0.05184858545132108,0.06366696016018145,0.9
Day 9,0.04690997620932405,0.06040878695733272,0.98
Day 10,0.0491456984954254,0.05890937093033438,0.96
Day 11,0.05450500271121621,0.06725642438966056,0.9
Day 12,0.04477517257322398,0.05592470110234028,0.96
Day 13,0.04211036261883958,0.05216151749382608,0.82
Day 14,0.04495294598716728,0.05635499315345145,0.92
Day 15,0.03999287660195634,0.05185349314109585,0.92
Day 16,0.036070702609806854,0.04389857274743535,0.9
Day 17,0.04206357539072618,0.05400782704611383,0.96
Day 18,0.030725229522468304,0.04015631410033019,0.8
Day 19,0.03865158644518346,0.04735342436394307,0.96
