Day,RMSTE,RMSRE,Accuracy
Day 0,0.07753892802153302,0.10209488468344131,0.7
Day 1,0.07783078488380307,0.09733263989313784,0.8
Day 2,0.07891273083505322,0.10516995552718553,0.72
Day 3,0.07487598112776013,0.10018458952256647,0.82
Day 4,0.0724657009615757,0.0979212601059475,0.82
Day 5,0.0653314413248933,0.08438771595629513,0.88
Day 6,0.059544486918120816,0.07672006494155961,0.9
Day 7,0.06000659439658832,0.07851424988025041,0.86
Day 8,0.05961747281160338,0.07824802621317739,0.82
Day 9,0.07770175897670263,0.10164237081384482,0.84
Day 10,0.06972302773744422,0.08191811478705302,0.92
Day 11,0.055338750408125796,0.0700607387219179,0.92
Day 12,0.051722029091963564,0.06815816081669726,0.84
Day 13,0.06296452029734927,0.0769216497271279,0.82
Day 14,0.0525712528286815,0.06749080220732753,0.82
Day 15,0.054532938531280335,0.06865474344274992,0.88
Day 16,0.05528484621168105,0.07019925782563417,0.94
Day 17,0.04288757497619622,0.053233666684392986,0.8
Day 18,0.050297210952061334,0.06182029270531057,0.84
Day 19,0.04662000658689351,0.056821377893923476,0.94
