Day,RMSTE,RMSRE,Accuracy
Day 0,0.07528229492398815,0.09283213114068249,0.9
Day 1,0.08743746889245874,0.10751979543525114,0.72
Day 2,0.0696536259992505,0.08716550712163348,0.84
Day 3,0.07486940754767465,0.0964633749881098,0.82
Day 4,0.06743297627504292,0.08724368580979786,0.82
Day 5,0.0689353229781375,0.08525971559542025,0.84
Day 6,0.07413020272247946,0.09520529215853331,0.72
Day 7,0.06221722712843298,0.08018787503385061,0.76
Day 8,0.06605149582476535,0.08338470857769038,0.86
Day 9,0.05332552450604877,0.06765604122670489,0.76
Day 10,0.052403315903082226,0.0685888368112829,0.88
Day 11,0.0527300457431701,0.06454639459403828,0.88
Day 12,0.05995816183333689,0.07561650942512876,0.78
Day 13,0.049574298374208896,0.06257992858079406,0.86
Day 14,0.055380310815336765,0.07065647129261887,0.88
Day 15,0.04506124694768259,0.05603701514934562,0.92
Day 16,0.04000836758719757,0.0530660177513775,0.8
Day 17,0.04125620272732879,0.05363344178602062,0.84
Day 18,0.04242705522444354,0.052845895876628725,0.78
Day 19,0.04758942331539505,0.05970972408642897,0.82
