Day,RMSTE,RMSRE,Accuracy
Day 0,0.08465196331041668,0.10782491526007972,0.86
Day 1,0.07733862197779232,0.09619831711308045,0.76
Day 2,0.06155676080671071,0.07479170909073089,0.7
Day 3,0.0772256382033991,0.08811846381634526,0.72
Day 4,0.07094373126762944,0.09090250104703337,0.82
Day 5,0.0689268334701559,0.08730831257332007,0.78
Day 6,0.054863614580708105,0.07825754360988013,0.78
Day 7,0.06748366398733445,0.08363678551451863,0.88
Day 8,0.07190466657278397,0.08706228630257626,0.9
Day 9,0.052102996846514024,0.0651783718606917,0.88
Day 10,0.05151495961514862,0.06014179471341321,0.84
Day 11,0.062254901674160756,0.07797142707508536,0.9
Day 12,0.04868885796143666,0.058534348213463386,0.82
Day 13,0.051802099553476116,0.060985176500094815,0.84
Day 14,0.050057094072409845,0.062236044309219564,0.82
Day 15,0.04987685794787144,0.062044224159535866,0.88
Day 16,0.04704978842600606,0.05942296791984347,0.88
Day 17,0.05214437523760883,0.06559219933526567,0.86
Day 18,0.042948059170177,0.057531855143748874,0.88
Day 19,0.04228973355669923,0.052255057935213685,0.9
